,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63
10,BRACS_1509_FEA_17,0,-0.005298425,1.5328593,1.071626,0.3247954,0.90654695,1.0680431,0.49846795,0.83577543,-0.003220295,0.09869366,0.23011078,-0.0001898245,-0.0045091636,-0.003550414,0.29961568,0.020400943,0.023520686,1.7139682,1.0127211,0.5794743,0.40063837,0.038752455,0.9748642,0.6606227,1.280355,0.0141691575,0.082855605,0.8692921,-0.0039122715,0.4651667,0.027827049,1.373898,0.80661064,0.7886791,-0.0047959937,0.0471167,0.027636271,0.26657698,-0.0028400344,0.0674038,0.8743632,0.0064126854,0.024237704,0.07765538,0.89606136,-0.003995301,0.8456196,0.0026241525,0.039238896,1.0337924,0.0065459805,0.00645331,-0.0007767121,0.7657743,1.3315694,0.8441776,0.25373363,0.6714028,6.744571e-05,0.4508768,0.3750001,1.2494069,0.01598903,0.24156523
11,BRACS_1509_FEA_21,0,-0.0076743145,1.9683394,1.5320101,0.35524535,1.266819,1.4370444,0.7336933,1.1193136,-0.008030978,0.046154737,0.34656972,-0.010563284,-0.00506671,0.052061886,0.49816167,0.109850205,0.0052139126,2.3985205,1.4167768,0.73889196,0.5331566,0.040371075,1.286374,0.9143729,1.7165283,0.057312608,0.008092043,1.3174347,-0.005972303,0.85003966,-0.002069043,1.8106033,1.1040977,1.1425271,-0.0047930134,0.03868619,-0.0023488752,0.26688534,0.0016900224,0.0015773445,1.1145381,0.05709118,0.010472718,0.035690665,1.0560743,-0.0050783525,1.193786,-0.0006738309,0.04397619,1.3710419,-0.00078214105,-0.0063589117,0.0048920126,1.2347821,1.7722763,1.1474968,0.2926422,0.88171035,0.0076808445,0.65614265,0.3669177,1.6235775,0.010835079,0.20572211
12,BRACS_1510_FEA_1,0,-0.008433294,2.325806,1.7990705,0.46597895,1.7451315,1.4344196,0.9610528,1.3951044,-0.006869984,0.0054827854,0.5380933,-0.014391273,0.012849491,0.0462297,0.6911256,0.10998115,0.010895196,2.7577116,1.6160616,0.723031,0.7630433,-0.0026129214,1.6918772,1.2269273,1.9903966,0.04228405,0.023634747,1.7093862,-0.008193591,1.299114,0.0059778,2.0975368,1.3780168,1.4664519,-0.0053499197,0.048127074,0.001536919,0.30592236,0.012065069,0.0020089154,1.1460825,0.060350463,0.02477785,0.06338225,1.2812866,-0.0039022367,1.5785925,0.0007340078,0.073184706,1.6581423,0.0047048395,-0.012034359,0.01985187,1.7082047,1.8849077,1.322488,0.31526712,1.076058,0.013267474,0.87289476,0.48644388,1.8928709,0.017607518,0.1579417
13,BRACS_1510_FEA_10,0,-0.006571216,2.0658162,1.5608646,0.3705384,1.6190485,1.1256391,0.7656009,1.2876434,-0.0057285167,0.00062884344,0.4789369,-0.009850453,0.005258605,0.016984422,0.60266787,0.066970564,0.009523654,2.2816074,1.3911504,0.5975347,0.6811305,-0.0076405625,1.5310628,1.1097211,1.6896464,0.05210306,0.08594901,1.4706968,-0.0074466146,1.0821049,0.010524516,1.6940769,1.1335149,1.1992751,-0.005647563,0.043915134,0.00035960958,0.31471682,-0.0002090908,0.02226242,1.0209762,0.050632272,0.03189426,0.10044462,1.1116972,-0.006251632,1.3696778,0.002937647,0.07620057,1.3960047,0.00432766,0.0013271779,0.023432115,1.4921455,1.601593,1.1267573,0.3025966,0.9126171,0.008325765,0.7284287,0.53798115,1.5813181,0.0018022216,0.116679475
14,BRACS_1510_FEA_11,0,0.0053182263,2.5534127,2.7505846,0.3567812,2.9204667,1.5643528,1.112228,2.1647508,0.020616556,-0.01965781,0.80256635,0.26794523,0.045430604,0.36691,1.3503976,0.3178859,-0.0075797928,3.101513,2.034919,0.9891042,0.7530043,-0.021538109,2.0561514,1.5152439,2.3311465,0.25463173,0.020813674,2.616331,-0.014056038,2.4782686,0.02694425,2.1348703,1.5165864,1.658826,0.008817886,0.35382292,-0.026457954,0.34653476,0.52036405,-0.013603676,1.6384456,0.5998644,0.0047665043,0.0031860606,0.9518009,0.032943264,2.4483511,0.05236224,0.3072532,1.7808583,0.017862266,0.13471758,0.03531724,3.0524719,2.2378294,1.4078901,0.41509515,1.3398894,0.62212175,1.6517848,0.5754891,1.8053349,-0.01886711,-0.012741941
15,BRACS_1510_FEA_15,0,-0.008372279,2.496844,2.0134192,0.44882125,1.8441103,1.6220443,0.9477946,1.4471891,-0.009424771,-0.0010269245,0.5842265,-0.011088786,0.020238336,0.069164455,0.70692676,0.14714578,0.013787122,3.0650716,1.7468941,0.79921424,0.7473626,-0.003529124,1.6588595,1.3176283,2.1268137,0.10442978,0.015785124,1.8573661,-0.007673807,1.311175,-0.002931865,2.1829865,1.4643973,1.6272005,-0.005026732,0.014645026,-0.0077749193,0.29436165,0.028951574,0.00086805754,1.2536023,0.2061806,-0.0023243173,0.04300219,1.2894404,0.010206212,1.6346147,-0.00096514553,0.072598994,1.7680506,0.0059479387,0.025298884,0.02852312,1.8311408,2.0293803,1.3855714,0.35963967,1.1670402,0.027529923,0.9765828,0.4890822,1.9494413,-0.0054072775,0.10741256
16,BRACS_1510_FEA_16,0,-0.004162896,3.2634716,3.3288796,0.36795345,3.6662655,1.8755347,1.3873495,2.7595086,0.031855844,-0.023708995,0.95162904,0.16449018,0.072127774,0.4893887,1.776639,0.47069234,-0.008765326,3.6861827,2.4120603,1.1076853,1.0987215,-0.017349834,2.8127892,1.8019136,2.7717357,0.30302283,-0.019830272,3.2341404,-0.018104576,3.1493516,0.02335335,2.791462,1.8254658,2.2652469,0.006784408,0.31980327,-0.031296827,0.4365688,0.49048394,-0.047839675,2.0264263,0.5656132,0.06234513,0.04036016,1.2388412,-0.009424925,3.0057874,0.08227064,0.38617945,2.0860949,0.012920378,0.084583364,0.06289721,3.6880443,2.7966907,1.829966,0.46013618,1.7360175,0.5491967,1.8392961,0.7032281,2.3432848,0.00084433035,0.027575806
17,BRACS_1510_FEA_18,0,-0.0059896237,1.918876,1.6790036,0.30407554,1.6240515,1.2653009,0.70541286,1.3187839,0.012879197,-0.0022888444,0.3949074,0.022349535,0.0020944683,0.10878075,0.6221541,0.14765042,0.0008067232,2.2111666,1.4027753,0.73953754,0.5476169,0.01313826,1.3473095,0.97405267,1.6481818,0.09087342,0.09770548,1.4703099,-0.007537743,1.0802314,-0.0036890924,1.6413862,1.022792,1.087095,-0.0046773064,0.09840237,-0.00076771685,0.30625448,0.11331313,0.02004425,1.2168308,0.161164,0.021476002,0.065213956,0.88932776,0.0012035018,1.3745365,0.012805129,0.11223405,1.2696052,-0.0020938562,0.0265527,0.008471147,1.5223851,1.7039003,1.0787282,0.29436773,0.8794515,0.1505868,0.834212,0.41226485,1.456276,0.004321403,0.0774849
18,BRACS_1510_FEA_19,0,0.002514094,1.6274412,1.574,0.23598194,1.4047422,1.3023403,0.5773495,1.0699543,0.029720725,0.021671494,0.36939284,0.15318422,-0.0066760606,0.20818993,0.571802,0.103776835,0.039756898,1.973367,1.4496577,0.631574,0.24559177,0.0152930375,0.79170305,0.83299774,1.5447953,0.32669973,0.050743137,1.3243654,0.020772342,0.9162162,0.022339096,1.2331454,0.8583728,0.5626783,0.0030420688,0.077959,0.024720803,0.19752307,0.38339168,0.064238556,1.2915977,0.46768782,0.013001488,0.04055337,0.4204026,0.053894807,1.1331505,0.013988939,0.1622274,1.0411761,0.025641242,0.08452659,0.020370232,1.4218489,1.5379078,0.83985007,0.3878539,0.80146915,0.43088025,0.8888467,0.25082114,0.8890546,0.008344668,0.03851578
19,BRACS_1510_FEA_20,0,0.011233614,2.0078712,1.4856799,0.46706507,1.3303,1.3109841,0.8294147,1.0863917,0.06620441,0.06630223,0.43771908,0.043680448,0.05253862,0.024519993,0.5167815,0.11567741,0.035234265,2.3644617,1.3732159,0.62463737,0.61930305,0.0417981,1.2908657,1.036181,1.7261745,0.064280994,0.11160628,1.4394959,0.030161567,0.9132299,0.11663471,1.7802385,1.1992167,1.2003796,-0.0037047958,0.013244217,0.068053,0.25953978,0.002648267,0.17277175,0.96730965,0.09273717,0.026472172,0.063291475,1.0958812,0.024743775,1.2465572,0.010849888,0.1434939,1.4050357,0.15913588,0.055103295,0.03607362,1.2583961,1.5576801,1.0901895,0.2969117,0.90830636,0.006282787,0.69891804,0.4526038,1.5419837,0.032290805,0.15588638
20,BRACS_1510_FEA_22,0,0.01135736,1.5131768,1.1071695,0.32471925,0.9359128,1.054066,0.538312,0.8483917,0.03239391,0.103502035,0.24190697,0.011992284,-0.000980375,0.012351936,0.32790002,0.057082303,0.033209816,1.7074459,1.0295066,0.5429769,0.44727466,0.08334809,0.98542607,0.70837504,1.293654,0.028734097,0.15678555,0.9540085,0.00514368,0.55904853,0.11631742,1.3273404,0.82802814,0.7904221,-0.0048408187,0.03365023,0.08902743,0.28298292,0.0014916353,0.17665865,0.84019375,0.02014363,0.060316194,0.10065173,0.8434415,0.0029129568,0.86646724,0.018375164,0.11898013,1.0003265,0.09587067,0.036715154,0.0010897449,0.8589617,1.2612286,0.81844175,0.26686287,0.6499275,0.008439488,0.47992846,0.41472453,1.1960281,0.05087284,0.23378955
21,BRACS_1510_FEA_23,0,-0.0068741245,2.9072957,2.8380444,0.3539944,2.7901654,1.8646704,1.15658,2.0880756,8.2629806e-05,-0.014934957,0.7715616,0.096952446,0.04056006,0.27269962,1.2593566,0.30293247,-0.006382358,3.6024623,2.1732898,1.1353916,0.9104324,-0.015645579,2.1926606,1.5240535,2.4930453,0.24879028,0.00016259917,2.6080287,-0.0126200775,2.2929628,-0.001507316,2.512915,1.6257062,1.9892663,0.00077286945,0.17150412,-0.023235776,0.3657436,0.31358528,-0.020342596,1.7510514,0.5334208,0.024947919,0.0006208001,1.2698356,0.020736279,2.376516,0.046739377,0.2303114,2.035486,0.017968783,0.095745616,0.05430571,2.908407,2.6054537,1.6740162,0.3481333,1.4956017,0.38302967,1.5410482,0.57939905,2.164641,-0.015640588,0.00836953
22,BRACS_1510_FEA_4,0,-0.01259257,3.4589624,2.9190767,0.5963071,3.0849001,1.8525944,1.4973732,2.2867079,-0.015633808,-0.013447161,0.9869768,-0.01997958,0.09180858,0.13489117,1.3382617,0.24435331,-0.0052524502,4.087179,2.3882992,1.0198323,1.298129,-0.017713657,2.7688627,1.9112996,2.8014648,0.09303358,0.0010880512,2.8598068,-0.014038193,2.518662,-0.019151403,3.061724,2.0418832,2.5182793,-0.0062231594,0.054572802,-0.02190037,0.4197547,0.017046733,-0.037351213,1.6234403,0.27326342,0.05260678,0.04914583,1.8122956,-0.009882356,2.6482012,-0.004005144,0.16722877,2.4650884,0.009334382,-0.019922134,0.06648482,3.0744123,2.7234123,1.9825054,0.35913053,1.7482556,0.02673854,1.5124775,0.69255,2.7475913,-0.009754396,0.0015808512
23,BRACS_1510_FEA_6,0,-0.011166838,2.8083737,2.3491488,0.49042103,2.042995,1.9176792,1.1351397,1.6278173,-0.012070444,-0.004948459,0.6740119,-0.015808266,0.044943467,0.0027321652,0.76388276,0.17213829,0.002956977,3.560081,1.9070814,1.0303766,0.94173586,-0.00753242,1.9144925,1.3387879,2.3154051,0.06422412,-0.016094068,2.0915914,-0.008536233,1.5096952,-0.014870657,2.7036593,1.6173518,2.0807872,-0.0049115787,0.04146475,-0.013848756,0.30445614,-0.0028449248,-0.02540228,1.387854,0.22595571,0.023952816,0.026611924,1.5986533,-0.008568399,1.9538082,-0.0016446094,0.082122006,2.0622532,0.0029979984,-0.006561331,0.051800784,2.1105757,2.470182,1.7377902,0.25926614,1.3825452,-0.0013038078,1.1349828,0.523566,2.3997617,0.0037424427,0.102286555
24,BRACS_1510_FEA_7,0,-0.004999837,1.7279434,1.295938,0.3400295,1.0556259,1.2666123,0.59059674,0.9444215,0.0074433885,0.04235313,0.2763264,-0.0026236326,-0.00059180026,0.0031988828,0.3304284,0.041872058,0.015392791,2.0298088,1.1651429,0.6892821,0.44614542,0.039792985,1.0435928,0.7449646,1.4649502,0.01646207,0.055324804,1.0744959,0.0008961134,0.5453439,0.026755786,1.5842603,0.9315843,0.980113,-0.004444962,0.039996766,0.013896907,0.24834126,-0.0026346347,0.059380352,1.0095061,0.016335333,0.00811636,0.031537883,0.95538396,0.002770516,1.0205443,0.0063650887,0.06558987,1.1819623,0.020282188,0.022595594,0.00044529026,0.9399061,1.5473933,0.99208605,0.24010928,0.762738,0.0064855996,0.57495785,0.332578,1.3931822,0.013403952,0.20369852
25,BRACS_1510_FEA_8,0,-0.02149683,6.159742,5.5321083,1.0832611,7.1315813,2.5050223,3.3128479,5.141568,-0.02959894,-0.052026577,2.2017286,-0.03715059,0.33931392,1.1426105,3.8426216,0.63639754,0.0017870578,6.600268,4.3993173,1.1531112,2.562027,-0.04878686,6.54394,3.849505,5.0402336,0.36284494,-0.050308667,5.979666,-0.03649882,7.032707,-0.02078012,5.221372,4.074836,4.67908,0.08932336,0.26399493,-0.06166898,0.91812766,0.55384386,-0.09436638,2.7798693,0.5844453,0.11084686,0.098568864,2.72021,-0.01690125,5.54261,0.0069824373,0.58176374,4.2437835,0.02198651,-0.03937748,0.052706998,7.243669,3.9210236,2.706585,0.6215221,3.4384003,0.22661373,3.206262,1.3311173,4.4176283,-0.02871507,-0.022667129
26,BRACS_1510_FEA_9,0,0.011661055,1.2415413,1.2766052,0.20618163,1.156683,1.0117346,0.42228267,0.875809,0.051308043,0.03289645,0.28618896,0.20878679,-0.006356966,0.18624912,0.4197332,0.042217985,0.044993907,1.5385114,1.1120615,0.522023,0.20690843,0.06701519,0.62845206,0.664569,1.1941768,0.28855297,0.08278144,1.0140592,0.018807486,0.8195556,0.060349718,0.9372104,0.65109104,0.39025962,0.008460371,0.12536667,0.05081866,0.2011976,0.35298616,0.13964535,1.0148896,0.3739733,0.03161085,0.059480146,0.3580171,0.067042395,0.90961677,0.023598984,0.1755957,0.8236989,0.054018214,0.10259107,0.01664471,1.2276033,1.18953,0.620581,0.29340264,0.6223355,0.39850137,0.8009878,0.22744311,0.6839604,0.021787943,0.045780662
27,BRACS_1771_FEA_1,0,-0.019513572,4.783995,5.146216,0.63745564,5.555462,2.6774216,2.4103637,4.062567,0.06362882,-0.038599227,1.6210829,0.12966308,0.042452827,1.071035,3.054474,0.73309165,-0.015601393,5.385587,3.7382233,1.3724027,1.817603,-0.042890664,4.4300966,2.76042,4.2025275,0.47662103,-0.038886264,5.128678,-0.030752534,5.5817013,-0.02293781,3.8499472,2.8180246,3.2955844,0.08977749,0.42996144,-0.05017129,0.6204907,0.55746967,-0.078322604,2.7982113,0.7687823,0.06690372,0.048200507,1.7965182,-0.013701058,4.7160554,0.005708354,0.5213774,3.0377386,0.030584546,-0.03452561,0.18059646,6.152245,3.7640831,2.6764514,0.67411476,2.4907875,0.6027102,2.7167168,0.9733799,3.2723973,-0.020412384,-0.020568829
28,BRACS_1771_FEA_10,0,-0.020630488,5.1799707,4.7350435,0.7505335,4.6258054,3.0957322,2.4666207,3.4642012,-0.023050973,-0.021774767,1.5365791,-0.028371459,0.23974384,0.38308832,2.1458626,0.73129207,-0.009990989,6.462918,3.7495553,1.6523094,1.9676982,-0.029815104,4.1609254,2.6723094,4.223714,0.19092704,-0.04011193,4.5654674,-0.022655623,4.059487,-0.035054706,4.8434944,3.0213678,4.076847,0.03653004,0.089044556,-0.038028628,0.5319266,0.060338076,-0.06604848,2.5080051,0.7254734,0.07962728,0.02234658,2.6024494,-0.013904592,4.1508837,-0.010988644,0.27226025,3.6417358,0.04945131,-0.032432746,0.21067789,5.076255,4.4192157,3.1951144,0.4837275,2.7958286,0.061992686,2.313049,0.8883668,4.219184,0.00766545,0.002926002
29,BRACS_1771_FEA_100,0,-0.025757486,6.6043115,6.3676543,0.9797924,8.132152,2.7212534,3.6537535,5.931047,-0.032716844,-0.05999221,2.3826027,-0.03569233,0.46021342,0.949114,4.1186633,0.76652336,-0.01809537,6.8952694,4.4770885,1.7993221,3.0118601,-0.05559947,6.9926057,3.6629603,4.926232,0.2023807,-0.05415222,6.7957387,-0.04278347,7.668245,-0.047462437,5.97434,3.8264568,5.4562836,0.1568983,0.5582154,-0.065978564,1.0226709,0.580617,-0.10358206,3.5067997,0.68159866,0.3358797,0.05244616,3.03284,-0.025287226,6.7817073,-0.0014733163,0.7521611,4.217673,0.023236817,-0.04764306,0.09753499,8.043382,5.1011424,3.6004477,0.39341584,3.731397,0.37925032,3.551875,1.4970068,4.9337926,-0.006523698,-0.026946044
30,BRACS_1771_FEA_101,0,-0.0005006679,2.1157675,2.2934027,0.24306592,2.1152303,1.6083332,0.8750482,1.6548547,0.0091006225,-0.006554697,0.5075441,0.17541872,0.0034918843,0.34615758,0.9971493,0.25986043,-0.00537199,2.7159035,1.8746505,0.9138287,0.5098723,0.014693138,1.4557456,1.1908247,2.0363014,0.2941853,0.026533294,1.9893781,-0.010698357,1.7273175,-0.0023513534,1.7596227,1.21137,1.1371042,0.0040863794,0.21059884,-0.01308749,0.2896885,0.39715326,0.014496175,1.5407977,0.4761105,-0.0039917296,0.016943399,0.71811926,0.0154955005,1.7886689,0.012296036,0.15986459,1.4569241,-0.0007987659,0.06749122,0.014930216,2.3170106,2.0570128,1.2435735,0.3986387,1.0668638,0.47804087,1.246848,0.39518687,1.4910877,-0.0061965715,0.021427324
31,BRACS_1771_FEA_11,0,-0.009628075,2.5475385,2.2256985,0.34526414,2.1396618,1.6459597,1.0459846,1.7088954,-0.0016089189,-0.0071349195,0.57065237,-0.014068464,0.008926469,0.26158258,0.9763442,0.27275223,0.0029000323,3.0604773,1.9966536,0.84143454,0.7589834,0.002084554,1.8850648,1.3575824,2.2698178,0.1768164,0.009219047,2.0749242,-0.011149728,1.6957268,-0.014316696,2.144868,1.4490874,1.495268,-0.0054247994,0.06697012,-0.015375388,0.3344324,0.087220214,-0.02013414,1.4811157,0.21338335,0.020764692,0.042398363,1.1139604,-0.0011521728,1.834431,0.004890993,0.122455835,1.6856219,0.0008908072,-0.001215885,0.01960185,2.1746132,2.2253253,1.459576,0.4312162,1.206971,0.108774155,0.9945914,0.49604324,1.9304285,0.0009705445,0.091075264
